ppm,intensity
7.003189244496615,-183.296875
7.002883688182793,-177.390625
7.002578131868972,-151.203125
7.002272575555151,-119.359375
7.001967019241329,-116.734375
7.001661462927507,-134.484375
7.001355906613687,-138.359375
7.001050350299865,-142.171875
7.000744793986043,-141.671875
7.0004392376722215,-167.21875
7.000133681358401,-186.71875
6.999828125044579,-184.953125
6.999522568730757,-154.109375
6.999217012416937,-109.0625
6.998911456103115,-79.46875
6.998605899789293,-73.328125
6.998300343475472,-113.8125
6.997994787161651,-126.171875
6.997689230847829,-115.046875
6.9973836745340074,-84.03125
6.997078118220186,-78.890625
6.996772561906365,-96.734375
6.996467005592543,-80.96875
6.996161449278722,-42.265625
6.995855892964901,13.6875
6.995550336651079,65.765625
6.9952447803372575,133.484375
6.994939224023436,211.015625
6.994633667709615,279.59375
6.994328111395793,367.84375
6.994022555081972,474.90625
6.99371699876815,603.46875
6.993411442454329,737.71875
6.9931058861405075,838.609375
6.992800329826686,839.34375
6.992494773512865,781.828125
6.992189217199043,676.109375
6.991883660885222,567.875
6.9915781045714,470.78125
6.991272548257579,407.15625
6.990966991943758,365.15625
6.990661435629936,319.421875
6.990355879316115,257.0
6.9900503230022935,161.796875
6.989744766688472,118.84375
6.98943921037465,107.390625
6.989133654060829,104.5625
6.988828097747008,114.109375
6.988522541433186,114.90625
6.988216985119364,114.203125
6.9879114288055435,111.75
6.987605872491722,132.109375
6.9873003161779,150.890625
6.986994759864079,137.34375
6.986689203550258,86.0
6.986383647236436,46.828125
6.986078090922614,21.0625
6.9857725346087935,10.6875
6.985466978294972,2.515625
6.98516142198115,-13.828125
6.9848558656673285,-44.3125
6.984550309353508,-45.390625
6.984244753039686,-45.734375
6.983939196725864,-54.46875
6.983633640412044,-91.046875
6.983328084098222,-122.34375
6.9830225277844,-131.28125
6.982716971470579,-101.984375
6.982411415156758,-105.65625
6.982105858842936,-169.796875
6.981800302529114,-212.359375
6.981494746215293,-188.453125
6.981189189901472,-171.65625
6.98088363358765,-191.171875
6.980578077273829,-199.5625
6.980272520960008,-227.515625
6.979966964646186,-224.328125
6.9796614083323645,-202.34375
6.979355852018543,-205.375
6.979050295704722,-217.4375
6.9787447393909,-216.9375
6.978439183077079,-228.53125
6.978133626763257,-241.171875
6.977828070449436,-224.0
6.9775225141356145,-209.609375
6.977216957821793,-194.609375
6.976911401507972,-167.25
6.97660584519415,-144.765625
6.976300288880329,-146.984375
6.975994732566507,-178.203125
6.975689176252686,-187.953125
6.975383619938865,-178.03125
6.975078063625043,-152.078125
6.974772507311221,-144.203125
6.9744669509974,-109.5
6.974161394683579,-76.203125
6.973855838369757,-100.15625
6.973550282055936,-138.859375
6.973244725742115,-155.09375
6.972939169428293,-140.1875
6.972633613114471,-113.75
6.9723280568006505,-97.21875
6.972022500486829,-82.84375
6.971716944173007,-79.265625
6.971411387859186,-85.203125
6.971105831545365,-141.46875
6.970800275231543,-207.125
6.970494718917721,-215.703125
6.9701891626039005,-230.734375
6.969883606290079,-257.984375
6.969578049976257,-271.546875
6.9692724936624355,-247.859375
6.968966937348615,-206.046875
6.968661381034793,-199.984375
6.968355824720971,-212.984375
6.968050268407151,-208.421875
6.967744712093329,-217.953125
6.967439155779507,-223.640625
6.967133599465686,-228.015625
6.966828043151865,-237.21875
6.966522486838043,-232.046875
6.966216930524221,-267.703125
6.9659113742104,-329.78125
6.965605817896579,-343.28125
6.965300261582757,-315.953125
6.964994705268936,-280.15625
6.964689148955115,-245.390625
6.964383592641293,-225.9375
6.9640780363274715,-204.375
6.96377248001365,-196.34375
6.963466923699829,-205.109375
6.963161367386007,-174.625
6.962855811072186,-152.734375
6.962550254758364,-181.421875
6.962244698444543,-216.34375
6.9619391421307215,-239.671875
6.9616335858169,-225.671875
6.961328029503079,-224.28125
6.961022473189257,-218.515625
6.960716916875436,-214.734375
6.960411360561614,-188.96875
6.960105804247793,-139.546875
6.959800247933972,-136.1875
6.95949469162015,-169.03125
6.959189135306328,-209.203125
6.958883578992507,-186.796875
6.958578022678686,-141.25
6.958272466364864,-119.96875
6.957966910051043,-116.0625
6.957661353737222,-118.828125
6.9573557974234,-116.6875
6.957050241109578,-105.8125
6.9567446847957575,-91.765625
6.956439128481936,-89.4375
6.956133572168114,-134.4375
6.9558280158542924,-168.96875
6.955522459540472,-153.640625
6.95521690322665,-138.5
6.954911346912828,-137.546875
6.9546057905990075,-143.71875
6.954300234285186,-160.1875
6.953994677971364,-189.453125
6.9536891216575425,-210.828125
6.953383565343722,-230.03125
6.9530780090299,-224.21875
6.952772452716078,-216.6875
6.952466896402257,-223.53125
6.952161340088436,-228.78125
6.951855783774614,-187.0625
6.9515502274607925,-140.234375
6.951244671146972,-101.296875
6.95093911483315,-112.015625
6.950633558519328,-151.453125
6.950328002205507,-202.03125
6.950022445891686,-216.078125
6.949716889577864,-199.015625
6.949411333264043,-192.5625
6.949105776950222,-202.578125
6.9488002206364,-203.84375
6.9484946643225785,-165.15625
6.948189108008757,-120.109375
6.947883551694936,-82.953125
6.947577995381114,-68.890625
6.947272439067293,-99.984375
6.946966882753471,-131.46875
6.94666132643965,-161.859375
6.9463557701258285,-174.484375
6.946050213812007,-167.359375
6.945744657498186,-157.34375
6.945439101184364,-169.28125
6.945133544870543,-198.109375
6.944827988556721,-248.59375
6.9445224322429,-261.765625
6.9442168759290785,-270.46875
6.943911319615257,-234.6875
6.943605763301435,-220.40625
6.943300206987614,-206.5
6.942994650673793,-233.15625
6.942689094359971,-225.109375
6.94238353804615,-188.921875
6.942077981732329,-186.6875
6.941772425418507,-215.109375
6.941466869104685,-271.03125
6.9411613127908645,-278.234375
6.940855756477043,-209.46875
6.940550200163221,-166.046875
6.940244643849399,-157.9375
6.939939087535579,-177.828125
6.939633531221757,-171.3125
6.939327974907935,-135.484375
6.9390224185941145,-167.21875
6.938716862280293,-177.265625
6.938411305966471,-155.96875
6.9381057496526495,-149.265625
6.937800193338829,-138.84375
6.937494637025007,-149.78125
6.937189080711185,-192.546875
6.936883524397364,-215.328125
6.936577968083543,-150.734375
6.936272411769721,-100.828125
6.9359668554558995,-94.40625
6.935661299142079,-115.328125
6.935355742828257,-170.1875
6.935050186514435,-174.046875
6.934744630200614,-153.859375
6.934439073886793,-163.109375
6.934133517572971,-202.1875
6.93382796125915,-230.1875
6.933522404945329,-237.25
6.933216848631507,-249.953125
6.932911292317685,-256.296875
6.932605736003864,-258.65625
6.932300179690043,-279.625
6.931994623376221,-286.421875
6.9316890670624,-255.046875
6.931383510748578,-212.296875
6.931077954434757,-179.125
6.9307723981209355,-172.390625
6.930466841807114,-231.84375
6.930161285493293,-249.25
6.929855729179471,-231.125
6.92955017286565,-212.828125
6.929244616551828,-188.0625
6.928939060238007,-187.5625
6.9286335039241855,-204.4375
6.928327947610364,-228.65625
6.928022391296542,-226.34375
6.927716834982721,-205.125
6.9274112786689,-197.15625
6.927105722355078,-212.234375
6.926800166041257,-229.71875
6.926494609727436,-226.25
6.926189053413614,-183.453125
6.925883497099792,-160.96875
6.925577940785971,-150.03125
6.92527238447215,-140.296875
6.924966828158328,-120.765625
6.924661271844506,-98.765625
6.924355715530686,-82.15625
6.924050159216864,-70.1875
6.923744602903042,-103.75
6.9234390465892215,-140.03125
6.9231334902754,-155.546875
6.922827933961578,-149.9375
6.9225223776477565,-164.265625
6.922216821333936,-170.5
6.921911265020114,-153.671875
6.921605708706292,-164.625
6.921300152392471,-167.625
6.92099459607865,-159.03125
6.920689039764828,-188.796875
6.9203834834510065,-208.34375
6.920077927137186,-168.296875
6.919772370823364,-130.46875
6.919466814509542,-94.546875
6.919161258195721,-92.15625
6.9188557018819,-107.09375
6.918550145568078,-110.90625
6.918244589254257,-132.78125
6.917939032940435,-166.546875
6.917633476626614,-184.734375
6.917327920312792,-143.5
6.917022363998971,-122.453125
6.91671680768515,-137.640625
6.916411251371328,-136.6875
6.916105695057507,-139.765625
6.915800138743685,-169.140625
6.915494582429864,-177.125
6.9151890261160425,-168.578125
6.914883469802221,-180.640625
6.914577913488399,-199.28125
6.914272357174578,-216.96875
6.913966800860757,-218.3125
6.913661244546935,-206.765625
6.913355688233114,-173.421875
6.9130501319192925,-135.578125
6.912744575605471,-103.0625
6.912439019291649,-98.515625
6.912133462977828,-126.59375
6.911827906664007,-147.015625
6.911522350350185,-129.0625
6.911216794036363,-70.96875
6.910911237722543,-25.390625
6.910605681408721,-24.796875
6.910300125094899,-95.90625
6.909994568781078,-122.609375
6.909689012467257,-109.65625
6.909383456153435,-135.953125
6.909077899839613,-158.375
6.908772343525793,-162.4375
6.908466787211971,-162.65625
6.908161230898149,-138.921875
6.9078556745843285,-108.375
6.907550118270507,-70.5625
6.907244561956685,-71.375
6.9069390056428634,-97.171875
6.906633449329043,-123.71875
6.906327893015221,-105.40625
6.906022336701399,-99.109375
6.905716780387578,-162.421875
6.905411224073757,-204.40625
6.905105667759935,-181.109375
6.9048001114461135,-161.390625
6.904494555132293,-164.953125
6.904188998818471,-176.0625
6.903883442504649,-166.453125
6.903577886190828,-182.21875
6.903272329877007,-201.53125
6.902966773563185,-186.203125
6.9026612172493635,-137.671875
6.902355660935542,-138.453125
6.902050104621721,-158.421875
6.901744548307899,-154.875
6.901438991994078,-172.296875
6.901133435680257,-193.921875
6.900827879366435,-207.15625
6.900522323052614,-208.4375
6.900216766738792,-202.53125
6.899911210424971,-195.5625
6.8996056541111495,-171.71875
6.899300097797328,-149.390625
6.898994541483506,-189.046875
6.898688985169685,-216.46875
6.898383428855864,-184.953125
6.898077872542042,-131.625
6.897772316228221,-98.703125
6.8974667599143995,-108.90625
6.897161203600578,-108.265625
6.896855647286756,-95.65625
6.896550090972935,-62.21875
6.896244534659114,-63.609375
6.895938978345292,-117.921875
6.89563342203147,-129.78125
6.8953278657176496,-143.515625
6.895022309403828,-187.09375
6.894716753090006,-208.203125
6.894411196776185,-221.34375
6.894105640462364,-252.671875
6.893800084148542,-284.171875
6.89349452783472,-281.75
6.8931889715209,-258.015625
6.892883415207078,-223.9375
6.892577858893256,-196.765625
6.8922723025794355,-184.828125
6.891966746265614,-179.171875
6.891661189951792,-177.671875
6.89135563363797,-166.53125
6.89105007732415,-155.84375
6.890744521010328,-162.125
6.890438964696506,-173.453125
6.890133408382685,-175.03125
6.889827852068864,-187.375
6.889522295755042,-193.34375
6.8892167394412205,-158.40625
6.8889111831274,-142.203125
6.888605626813578,-169.53125
6.888300070499756,-151.0625
6.887994514185935,-140.75
6.887688957872114,-158.1875
6.887383401558292,-185.46875
6.8870778452444705,-187.453125
6.886772288930649,-149.171875
6.886466732616828,-125.6875
6.886161176303006,-146.140625
6.885855619989185,-185.828125
6.885550063675364,-191.875
6.885244507361542,-156.921875
6.884938951047721,-147.734375
6.884633394733899,-179.40625
6.884327838420078,-138.671875
6.884022282106256,-80.78125
6.883716725792435,-63.546875
6.883411169478613,-104.125
6.883105613164792,-125.484375
6.882800056850971,-122.40625
6.882494500537149,-128.625
6.882188944223328,-100.359375
6.8818833879095065,-111.453125
6.881577831595685,-155.09375
6.881272275281863,-162.0
6.880966718968042,-156.4375
6.880661162654221,-134.90625
6.880355606340399,-129.421875
6.880050050026577,-131.515625
6.8797444937127565,-153.46875
6.879438937398935,-162.8125
6.879133381085113,-193.140625
6.878827824771292,-195.453125
6.878522268457471,-139.40625
6.878216712143649,-144.765625
6.877911155829827,-168.796875
6.877605599516007,-162.25
6.877300043202185,-136.953125
6.876994486888363,-114.796875
6.876688930574542,-106.21875
6.876383374260721,-126.5625
6.876077817946899,-155.6875
6.875772261633077,-174.921875
6.875466705319257,-146.875
6.875161149005435,-161.921875
6.874855592691613,-211.1875
6.874550036377792,-209.28125
6.874244480063971,-180.671875
6.873938923750149,-142.171875
6.8736333674363275,-133.875
6.873327811122506,-142.65625
6.873022254808685,-159.0625
6.872716698494863,-172.0
6.872411142181042,-187.53125
6.872105585867221,-209.9375
6.871800029553399,-186.078125
6.8714944732395775,-184.921875
6.871188916925756,-197.484375
6.870883360611935,-178.421875
6.870577804298113,-136.21875
6.870272247984292,-103.640625
6.86996669167047,-84.109375
6.869661135356649,-111.6875
6.869355579042828,-124.125
6.869050022729006,-110.203125
6.868744466415185,-78.265625
6.868438910101363,-52.140625
6.868133353787542,-72.96875
6.86782779747372,-116.59375
6.867522241159899,-109.5625
6.867216684846078,-79.9375
6.866911128532256,-68.953125
6.866605572218435,-87.25
6.8663000159046135,-81.578125
6.865994459590792,-44.9375
6.86568890327697,-15.5625
6.865383346963149,-30.234375
6.865077790649328,-29.53125
6.864772234335506,-5.3125
6.864466678021684,-4.3125
6.8641611217078635,-29.90625
6.863855565394042,-51.53125
6.86355000908022,-31.625
6.863244452766399,-4.40625
6.862938896452578,23.625
6.862633340138756,7.84375
6.862327783824934,-16.875
6.862022227511114,-0.96875
6.861716671197292,28.109375
6.86141111488347,47.484375
6.8611055585696485,58.625
6.860800002255828,79.15625
6.860494445942006,100.03125
6.860188889628184,84.5625
6.859883333314364,105.015625
6.859577777000542,163.84375
6.85927222068672,228.90625
6.858966664372899,243.140625
6.858661108059078,267.859375
6.858355551745256,332.40625
6.8580499954314345,430.078125
6.857744439117613,520.84375
6.857438882803792,646.765625
6.85713332648997,807.375
6.856827770176149,974.5625
6.856522213862328,1169.03125
6.856216657548506,1380.90625
6.8559111012346845,1589.078125
6.855605544920863,1721.609375
6.855299988607042,1765.671875
6.85499443229322,1739.90625
6.854688875979399,1641.078125
6.854383319665578,1415.40625
6.854077763351756,1156.34375
6.8537722070379345,918.796875
6.853466650724113,703.8125
6.853161094410292,575.0
6.85285553809647,491.5
6.852549981782649,443.296875
6.852244425468827,390.890625
6.851938869155006,328.609375
6.851633312841185,294.59375
6.851327756527363,277.6875
6.851022200213542,222.765625
6.8507166438997205,173.8125
6.850411087585899,149.984375
6.850105531272077,132.8125
6.849799974958256,130.71875
6.849494418644435,126.4375
6.849188862330613,89.515625
6.848883306016791,92.78125
6.8485777497029705,115.171875
6.848272193389149,134.46875
6.847966637075327,143.0
6.847661080761506,139.359375
6.847355524447685,137.171875
6.847049968133863,128.421875
6.846744411820041,127.34375
6.8464388555062206,107.96875
6.846133299192399,100.625
6.845827742878577,105.6875
6.8455221865647555,110.953125
6.845216630250935,107.828125
6.844911073937113,113.546875
6.844605517623291,116.671875
6.844299961309471,95.53125
6.843994404995649,89.390625
6.843688848681827,116.515625
6.843383292368006,162.34375
6.843077736054185,200.328125
6.842772179740363,246.640625
6.842466623426541,266.0625
6.84216106711272,282.921875
6.841855510798899,339.5
6.841549954485077,388.125
6.841244398171256,427.703125
6.840938841857435,473.953125
6.840633285543613,557.9375
6.8403277292297915,682.78125
6.84002217291597,783.09375
6.839716616602149,919.015625
6.839411060288327,1115.828125
6.839105503974506,1369.453125
6.838799947660684,1694.453125
6.838494391346863,2073.21875
6.8381888350330415,2468.546875
6.83788327871922,2934.015625
6.837577722405399,3426.9375
6.837272166091577,3889.28125
6.836966609777756,4184.171875
6.836661053463934,4243.765625
6.836355497150113,3994.46875
6.836049940836292,3498.40625
6.83574438452247,2917.59375
6.835438828208648,2350.1875
6.8351332718948274,1893.734375
6.834827715581006,1538.28125
6.834522159267184,1232.75
6.834216602953363,984.3125
6.833911046639542,839.453125
6.83360549032572,717.0625
6.833299934011898,612.671875
6.8329943776980775,534.0625
6.832688821384256,472.046875
6.832383265070434,417.421875
6.8320777087566125,327.640625
6.831772152442792,262.328125
6.83146659612897,272.625
6.831161039815148,273.25
6.8308554835013275,251.765625
6.830549927187506,209.3125
6.830244370873684,198.4375
6.8299388145598625,197.03125
6.829633258246042,187.875
6.82932770193222,204.71875
6.829022145618398,246.65625
6.828716589304578,237.265625
6.828411032990756,165.703125
6.828105476676934,96.703125
6.827799920363113,100.375
6.827494364049292,129.515625
6.82718880773547,135.921875
6.826883251421648,138.59375
6.826577695107827,181.265625
6.826272138794006,190.03125
6.825966582480184,190.25
6.825661026166363,191.828125
6.825355469852542,197.203125
6.82504991353872,191.0625
6.8247443572248985,208.609375
6.824438800911077,204.140625
6.824133244597256,190.40625
6.823827688283434,226.609375
6.823522131969613,258.296875
6.823216575655791,290.3125
6.82291101934197,321.734375
6.8226054630281485,333.890625
6.822299906714327,375.8125
6.821994350400506,429.4375
6.821688794086684,480.6875
6.821383237772863,566.828125
6.821077681459041,750.390625
6.82077212514522,936.828125
6.820466568831399,1072.640625
6.820161012517577,1212.6875
6.819855456203755,1408.09375
6.819549899889934,1629.296875
6.819244343576113,1879.6875
6.818938787262291,2131.265625
6.81863323094847,2331.6875
6.818327674634649,2453.734375
6.818022118320827,2475.078125
6.817716562007005,2420.484375
6.8174110056931845,2353.9375
6.817105449379363,2262.875
6.816799893065541,2164.78125
6.8164943367517195,2169.890625
6.816188780437899,2244.640625
6.815883224124077,2341.90625
6.815577667810255,2430.71875
6.8152721114964345,2472.859375
6.814966555182613,2392.65625
6.814660998868791,2180.375
6.8143554425549695,1884.09375
6.814049886241149,1559.09375
