ppm,intensity
3.9872172039576803,2408.5
3.986911629931232,2365.875
3.9866060559047845,2367.5
3.9863004818783363,2380.5
3.9859949078518886,2331.375
3.9856893338254404,2315.0
3.9853837597989927,2301.875
3.9850781857725446,2327.125
3.9847726117460964,2449.75
3.9844670377196487,2495.125
3.9841614636932006,2403.75
3.983855889666753,2294.25
3.9835503156403047,2247.75
3.983244741613857,2243.125
3.982939167587409,2207.25
3.9826335935609607,2116.75
3.982328019534513,2066.0
3.982022445508065,2020.125
3.981716871481617,2024.5
3.981411297455169,2087.375
3.9811057234287213,2082.625
3.980800149402273,2062.5
3.9804945753758254,2072.25
3.9801890013493773,2050.625
3.979883427322929,2053.25
3.9795778532964814,2033.75
3.9792722792700332,2051.125
3.9789667052435855,2049.125
3.9786611312171374,2044.25
3.9783555571906897,1990.875
3.9780499831642415,1920.875
3.9777444091377934,1921.75
3.9774388351113457,1936.125
3.9771332610848975,1938.875
3.97682768705845,1894.375
3.9765221130320016,1849.75
3.976216539005554,1763.25
3.975910964979106,1730.0
3.9756053909526576,1748.75
3.97529981692621,1749.375
3.9749942428997618,1696.5
3.974688668873314,1603.25
3.974383094846866,1541.25
3.974077520820418,1539.625
3.97377194679397,1514.125
3.973466372767522,1536.625
3.973160798741074,1566.125
3.972855224714626,1496.75
3.9725496506881783,1420.5
3.97224407666173,1388.625
3.9719385026352825,1378.125
3.9716329286088343,1408.75
3.9713273545823866,1485.75
3.9710217805559385,1447.125
3.9707162065294903,1399.125
3.9704106325030426,1329.75
3.9701050584765945,1266.125
3.9697994844501467,1262.125
3.9694939104236986,1252.5
3.969188336397251,1313.5
3.9688827623708027,1376.375
3.9685771883443546,1344.375
3.968271614317907,1253.25
3.9679660402914587,1212.625
3.967660466265011,1176.25
3.967354892238563,1125.625
3.967049318212115,1138.625
3.966743744185667,1139.25
3.966438170159219,1149.375
3.966132596132771,1172.875
3.965827022106323,1154.5
3.9655214480798753,1165.0
3.965215874053427,1195.0
3.9649103000269794,1190.625
3.9646047260005313,1173.375
3.964299151974083,1133.875
3.9639935779476354,1167.0
3.9636880039211873,1200.0
3.9633824298947395,1188.375
3.9630768558682914,1192.75
3.9627712818418437,1244.5
3.9624657078153955,1315.875
3.9621601337889474,1346.0
3.9618545597624997,1354.5
3.9615489857360515,1365.875
3.961243411709604,1313.375
3.9609378376831557,1299.125
3.960632263656708,1365.0
3.96032668963026,1413.625
3.960021115603812,1489.75
3.959715541577364,1530.25
3.959409967550916,1512.75
3.959104393524468,1530.5
3.95879881949802,1566.125
3.958493245471572,1637.75
3.958187671445124,1652.875
3.9578820974186764,1606.125
3.957576523392228,1567.125
3.95727094936578,1590.125
3.9569653753393323,1611.625
3.956659801312884,1567.375
3.9563542272864365,1482.875
3.9560486532599883,1458.25
3.9557430792335406,1488.875
3.9554375052070925,1521.375
3.9551319311806443,1487.375
3.9548263571541966,1411.0
3.9545207831277485,1317.25
3.9542152091013008,1184.0
3.9539096350748526,1058.875
3.953604061048405,1068.625
3.9532984870219567,1143.5
3.9529929129955086,1184.25
3.952687338969061,1183.375
3.9523817649426127,1146.375
3.952076190916165,1113.75
3.951770616889717,1148.25
3.951465042863269,1163.5
3.951159468836821,1104.875
3.9508538948103733,1096.125
3.950548320783925,1052.375
3.950242746757477,982.125
3.9499371727310293,921.75
3.949631598704581,923.25
3.9493260246781334,939.875
3.9490204506516853,937.75
3.9487148766252376,996.875
3.9484093025987894,999.25
3.9481037285723413,952.875
3.9477981545458936,972.75
3.9474925805194454,955.0
3.9471870064929977,914.625
3.9468814324665495,925.125
3.946575858440102,974.125
3.9462702844136537,1097.375
3.9459647103872055,1121.0
3.945659136360758,1064.625
3.9453535623343097,1034.25
3.945047988307862,1038.25
3.944742414281414,1064.5
3.944436840254966,1125.0
3.944131266228518,1190.5
3.94382569220207,1186.625
3.943520118175622,1173.125
3.943214544149174,1095.625
3.9429089701227262,1080.0
3.942603396096278,1119.375
3.9422978220698304,1119.875
3.941992248043382,1115.5
3.9416866740169345,1110.5
3.9413810999904864,1064.5
3.941075525964038,1109.125
3.9407699519375905,1167.5
3.9404643779111423,1126.375
3.9401588038846946,1085.625
3.9398532298582465,1038.0
3.939547655831799,1068.125
3.9392420818053506,1164.625
3.9389365077789025,1212.0
3.9386309337524548,1242.625
3.9383253597260066,1260.25
3.938019785699559,1219.75
3.9377142116731108,1121.375
3.937408637646663,1052.375
3.937103063620215,1051.25
3.9367974895937667,1115.75
3.936491915567319,1102.0
3.936186341540871,1066.875
3.935880767514423,1095.25
3.935575193487975,1101.625
3.9352696194615273,1066.25
3.934964045435079,1012.375
3.934658471408631,1008.875
3.9343528973821833,958.625
3.934047323355735,960.625
3.9337417493292874,982.125
3.9334361753028393,1017.0
3.9331306012763916,1091.625
3.9328250272499434,1100.75
3.9325194532234953,1045.75
3.9322138791970476,1045.25
3.9319083051705994,1021.625
3.9316027311441517,995.875
3.9312971571177036,963.875
3.930991583091256,958.25
3.9306860090648077,1022.25
3.93038043503836,1068.375
3.930074861011912,1049.0
3.9297692869854637,978.625
3.929463712959016,889.875
3.929158138932568,823.375
3.92885256490612,808.25
3.928546990879672,824.5
3.9282414168532243,877.875
3.927935842826776,972.875
3.927630268800328,1071.0
3.9273246947738802,1148.875
3.927019120747432,1184.875
3.9267135467209844,1170.0
3.9264079726945362,1155.5
3.9261023986680885,1178.25
3.9257968246416404,1161.125
3.925491250615192,1173.125
3.9251856765887445,1229.0
3.9248801025622964,1304.5
3.9245745285358486,1328.5
3.9242689545094005,1381.875
3.923963380482953,1380.75
3.9236578064565046,1346.25
3.9233522324300565,1328.25
3.9230466584036088,1339.125
3.9227410843771606,1340.25
3.922435510350713,1249.25
3.9221299363242648,1192.25
3.921824362297817,1253.0
3.921518788271369,1320.5
3.921213214244921,1304.25
3.920907640218473,1233.75
3.920602066192025,1219.75
3.920296492165577,1259.125
3.919990918139129,1262.75
3.9196853441126813,1284.875
3.919379770086233,1277.125
3.9190741960597855,1358.0
3.9187686220333373,1422.0
3.918463048006889,1464.625
3.9181574739804415,1468.125
3.9178518999539933,1422.625
3.9175463259275456,1425.875
3.9172407519010974,1409.875
3.9169351778746497,1341.0
3.9166296038482016,1217.75
3.9163240298217534,1161.125
3.9160184557953057,1174.0
3.9157128817688576,1192.25
3.91540730774241,1163.75
3.9151017337159617,1159.75
3.914796159689514,1187.5
3.914490585663066,1129.375
3.9141850116366177,1099.375
3.91387943761017,1082.375
3.913573863583722,1051.375
3.913268289557274,1119.75
3.912962715530826,1264.5
3.9126571415043783,1382.0
3.91235156747793,1433.625
3.912045993451482,1354.0
3.9117404194250343,1250.25
3.911434845398586,1243.375
3.9111292713721384,1260.875
3.9108236973456902,1230.5
3.9105181233192425,1243.5
3.9102125492927944,1307.875
3.9099069752663462,1333.75
3.9096014012398985,1388.25
3.9092958272134504,1427.625
3.9089902531870027,1394.875
3.9086846791605545,1393.5
3.908379105134107,1394.5
3.9080735311076586,1390.25
3.907767957081211,1390.375
3.907462383054763,1371.25
3.9071568090283146,1410.625
3.906851235001867,1434.25
3.9065456609754188,1385.875
3.906240086948971,1356.25
3.905934512922523,1367.375
3.905628938896075,1387.25
3.905323364869627,1385.25
3.905017790843179,1404.125
3.904712216816731,1388.0
3.904406642790283,1327.875
3.9041010687638353,1281.75
3.903795494737387,1290.0
3.9034899207109395,1289.875
3.9031843466844913,1228.625
3.902878772658043,1176.875
3.9025731986315955,1067.375
3.9022676246051473,989.875
3.9019620505786996,967.125
3.9016564765522515,963.25
3.9013509025258037,999.75
3.9010453284993556,1023.875
3.900739754472908,1018.25
3.9004341804464597,1038.625
3.9001286064200116,1095.625
3.899823032393564,1128.0
3.8995174583671157,1169.375
3.899211884340668,1183.375
3.89890631031422,1233.125
3.898600736287772,1300.75
3.898295162261324,1295.125
3.897989588234876,1274.5
3.897684014208428,1351.375
3.89737844018198,1410.125
3.8970728661555323,1433.75
3.896767292129084,1459.5
3.8964617181026364,1467.875
3.8961561440761883,1445.5
3.89585057004974,1460.125
3.8955449960232924,1500.75
3.8952394219968443,1539.125
3.8949338479703965,1621.625
3.8946282739439484,1698.75
3.8943226999175007,1784.5
3.8940171258910525,1844.125
3.8937115518646044,1842.875
3.8934059778381567,1872.875
3.8931004038117085,1883.25
3.892794829785261,1895.875
3.8924892557588127,1908.125
3.892183681732365,1965.25
3.891878107705917,2037.125
3.8915725336794686,2062.5
3.891266959653021,2025.875
3.890961385626573,1971.875
3.890655811600125,1865.875
3.890350237573677,1825.5
3.890044663547229,1881.25
3.889739089520781,1858.5
3.889433515494333,1798.125
