ppm,intensity
4.485619410868586,-145.90625
4.485313836086272,-157.1875
4.485008261303958,-177.5625
4.4847026865216435,-163.5
4.484397111739329,-144.25
4.484091536957015,-140.1875
4.483785962174701,-130.875
4.483480387392387,-137.5625
4.483174812610073,-165.3125
4.482869237827758,-187.8125
4.482563663045443,-210.03125
4.482258088263129,-227.84375
4.481952513480815,-229.09375
4.481646938698501,-261.15625
4.4813413639161865,-281.8125
4.481035789133872,-292.84375
4.480730214351558,-316.8125
4.480424639569244,-280.78125
4.48011906478693,-239.1875
4.479813490004616,-252.96875
4.479507915222301,-257.71875
4.479202340439987,-284.78125
4.478896765657673,-289.0
4.478591190875359,-256.5
4.478285616093045,-251.34375
4.4779800413107305,-220.40625
4.477674466528416,-152.3125
4.477368891746102,-138.46875
4.477063316963788,-169.125
4.476757742181474,-170.15625
4.476452167399159,-142.71875
4.476146592616844,-130.0625
4.47584101783453,-137.875
4.475535443052216,-171.21875
4.475229868269902,-182.875
4.474924293487588,-189.15625
4.4746187187052735,-203.28125
4.474313143922959,-178.5
4.474007569140645,-149.71875
4.473701994358331,-154.4375
4.473396419576017,-159.09375
4.473090844793703,-143.8125
4.472785270011388,-154.59375
4.472479695229074,-156.15625
4.47217412044676,-138.34375
4.471868545664446,-132.6875
4.471562970882132,-122.78125
4.471257396099817,-154.78125
4.470951821317503,-182.25
4.470646246535189,-177.96875
4.470340671752874,-154.71875
4.47003509697056,-106.25
4.469729522188246,-73.4375
4.469423947405931,-79.25
4.469118372623617,-73.0625
4.468812797841303,-60.59375
4.468507223058989,-71.78125
4.468201648276675,-101.3125
4.4678960734943605,-106.59375
4.467590498712046,-109.90625
4.467284923929732,-89.25
4.466979349147418,-64.96875
4.466673774365104,-93.0625
4.4663681995827895,-144.0
4.466062624800475,-147.5625
4.465757050018161,-146.34375
4.465451475235847,-168.53125
4.465145900453533,-187.25
4.464840325671219,-162.0
4.4645347508889035,-147.5625
4.464229176106589,-156.59375
4.463923601324275,-175.75
4.463618026541961,-165.375
4.463312451759647,-152.40625
4.463006876977333,-168.65625
4.462701302195018,-149.4375
4.462395727412704,-93.90625
4.46209015263039,-69.46875
4.461784577848076,-90.53125
4.461479003065762,-120.9375
4.461173428283447,-119.15625
4.460867853501133,-133.78125
4.460562278718819,-152.6875
4.460256703936505,-133.84375
4.459951129154191,-102.125
4.4596455543718765,-94.65625
4.459339979589562,-102.4375
4.459034404807248,-115.53125
4.458728830024934,-160.9375
4.458423255242619,-185.90625
4.458117680460305,-183.15625
4.4578121056779905,-149.03125
4.457506530895676,-109.96875
4.457200956113362,-119.0
4.456895381331048,-161.84375
4.456589806548734,-190.8125
4.4562842317664195,-210.90625
4.455978656984105,-205.9375
4.455673082201791,-187.84375
4.455367507419477,-180.0625
4.455061932637163,-162.3125
4.454756357854849,-160.09375
4.454450783072534,-186.1875
4.45414520829022,-220.0625
4.453839633507906,-227.375
4.453534058725592,-208.375
4.453228483943278,-185.375
4.4529229091609634,-193.84375
4.452617334378649,-217.0625
4.452311759596334,-250.625
4.45200618481402,-246.0
4.451700610031706,-194.65625
4.451395035249392,-163.75
4.451089460467077,-132.125
4.450783885684763,-118.125
4.450478310902449,-93.125
4.450172736120135,-55.3125
4.449867161337821,-71.28125
4.4495615865555065,-123.84375
4.449256011773192,-166.03125
4.448950436990878,-177.09375
4.448644862208564,-126.21875
4.44833928742625,-82.21875
4.4480337126439355,-117.34375
4.447728137861621,-150.4375
4.447422563079307,-155.46875
4.447116988296993,-151.3125
4.446811413514679,-123.4375
4.446505838732365,-76.34375
4.4462002639500495,-56.15625
4.445894689167735,-58.6875
4.445589114385421,-72.65625
4.445283539603107,-74.5
4.444977964820793,-86.75
4.444672390038479,-92.59375
4.444366815256164,-81.8125
4.44406124047385,-68.21875
4.443755665691536,-30.1875
4.443450090909222,0.3125
4.443144516126908,31.71875
4.4428389413445935,27.5
4.442533366562279,11.28125
4.442227791779965,-18.6875
4.441922216997651,-46.96875
4.441616642215337,-84.84375
4.4413110674330225,-129.59375
4.441005492650708,-144.875
4.440699917868394,-122.90625
4.440394343086079,-103.34375
