ppm,intensity
9.843121107719645,-5.85821632E8
9.842938029315214,-3.83446912E8
9.842754950910782,-5.3256512E8
9.842571872506351,-7.9671744E8
9.842388794101918,-7.54112256E8
9.842205715697487,-2.30068096E8
9.842022637293056,5.58128256E8
9.841839558888624,1.054478976E9
9.841656480484193,1.03104608E9
9.841473402079762,9.18142272E8
9.84129032367533,9.09621248E8
9.841107245270898,8.45713408E8
9.840924166866467,9.03230464E8
9.840741088462035,1.29093792E9
9.840558010057604,1.693557184E9
9.840374931653173,1.533787648E9
9.840191853248742,7.47721472E8
9.840008774844309,7.8819584E7
9.839825696439878,-1.2781504E7
9.839642618035446,1.0438272E8
9.839459539631015,3.13148288E8
9.839276461226584,6.53989952E8
9.839093382822153,7.3067936E8
9.838910304417722,5.9647296E8
9.838727226013289,6.90204416E8
9.838544147608857,7.6263328E8
9.838361069204426,4.17531072E8
9.838177990799995,-5.5386752E7
9.837994912395564,-2.74803584E8
9.837811833991132,-1.89593152E8
9.837628755586701,5.5386752E7
9.837445677182268,1.29945856E8
9.837262598777837,-9.5861696E7
9.837079520373406,-2.62022016E8
9.836896441968975,-1.89593152E8
9.836713363564543,-1.40597184E8
9.836530285160112,-1.53378752E8
9.836347206755681,-8.0949888E7
9.836164128351248,-7.8819584E7
9.835981049946817,-4.11140288E8
9.835797971542386,-9.69268544E8
9.835614893137954,-1.19081568E9
9.835431814733523,-8.81927872E8
9.835248736329092,-6.90204416E8
9.835065657924659,-8.18020032E8
9.834882579520228,-7.24288576E8
9.834699501115796,-5.3256512E8
9.834516422711365,-6.36947904E8
9.834333344306934,-7.37070144E8
9.834150265902503,-5.92212416E8
9.833967187498072,-2.10895744E8
9.833784109093639,3.40841664E8
9.833601030689207,6.15645312E8
9.833417952284776,3.6853504E8
9.833234873880345,2130240.0
9.833051795475914,-1.46987968E8
9.832868717071483,-1.21424832E8
9.832685638667051,-3.62144E7
9.832502560262618,1.91723456E8
9.832319481858187,4.77178368E8
9.832136403453756,2.27937856E8
9.831953325049325,-5.15523008E8
9.831770246644894,-8.09499008E8
9.831587168240462,-6.02863744E8
9.831404089836031,-5.83691392E8
9.831221011431598,-5.70909824E8
9.831037933027167,-2.30068096E8
9.830854854622736,1.29945856E8
9.830671776218304,4.36703424E8
9.830488697813873,6.60380736E8
9.830305619409442,3.89837632E8
9.830122541005009,-2.06635264E8
9.829939462600578,-5.83691392E8
9.829756384196147,-9.18142272E8
9.829573305791715,-1.29306816E9
9.829390227387284,-1.101344704E9
9.829207148982853,-3.42971904E8
9.829024070578422,2.10895744E8
9.828840992173989,2.57761472E8
9.828657913769558,1.85332672E8
9.828474835365126,3.23799552E8
9.828291756960695,4.51615232E8
9.828108678556264,2.3645888E8
9.827925600151833,-1.93853696E8
9.827742521747401,-4.85699392E8
9.827559443342968,-4.06879744E8
9.827376364938537,-1.78941888E8
9.827193286534106,-3.62144256E8
9.827010208129675,-7.54112256E8
9.826827129725244,-7.83935872E8
9.826644051320812,-7.47721472E8
9.82646097291638,-8.67016064E8
9.826277894511948,-7.9884768E8
9.826094816107517,-6.24166336E8
9.825911737703086,-5.24044096E8
9.825728659298655,-4.58006016E8
9.825545580894223,-3.40841664E8
9.825362502489792,-2130240.0
9.82517942408536,1.95983936E8
9.824996345680928,-5.3256512E7
9.824813267276497,-5.9647296E7
9.824630188872066,3.91967936E8
9.824447110467634,6.68901824E8
9.824264032063203,7.328096E8
9.824080953658772,8.37192384E8
9.823897875254339,9.16012032E8
9.823714796849908,6.9446496E8
9.823531718445476,1.06513024E8
9.823348640041045,-1.83202368E8
9.823165561636614,1.342064E8
9.822982483232183,4.06879744E8
9.822799404827752,4.87829632E8
9.822616326423319,7.11507008E8
9.822433248018887,1.116256512E9
9.822250169614456,1.506094208E9
9.822067091210025,1.42301408E9
9.821884012805594,1.06086976E9
9.821700934401163,1.075781568E9
9.82151785599673,1.122647296E9
9.821334777592298,1.05873952E9
9.821151699187867,1.25685376E9
9.820968620783436,1.084302656E9
9.820785542379005,4.92090176E8
9.820602463974573,3.94098176E8
9.820419385570142,5.70909824E8
9.82023630716571,5.21913792E8
9.820053228761278,3.23799552E8
9.819870150356847,-8.0949888E7
9.819687071952416,-3.45102208E8
9.819503993547984,-2.44979968E8
9.819320915143553,-1.76811584E8
9.819137836739122,0.0
9.818954758334689,3.45102208E8
9.818771679930258,4.23921856E8
9.818588601525827,3.664048E8
9.818405523121395,3.08887744E8
9.818222444716964,2.25807616E8
9.818039366312533,4.6652704E8
9.817856287908102,7.90326656E8
9.817673209503669,7.22158336E8
9.817490131099238,6.41208448E8
9.817307052694806,7.71154304E8
9.817123974290375,8.09499008E8
9.816940895885944,6.24166336E8
9.816757817481513,2.38589184E8
9.81657473907708,2130240.0
9.816391660672648,1.27815616E8
9.816208582268217,1.64030016E8
9.816025503863786,1.27815616E8
9.815842425459355,3.53623232E8
9.815659347054924,3.3658112E8
9.815476268650492,-2130240.0
9.81529319024606,7.4559104E7
9.815110111841628,4.15400768E8
9.814927033437197,5.17653312E8
9.814743955032766,5.45346688E8
9.814560876628335,4.89959936E8
9.814377798223903,2.0450496E8
9.814194719819472,-8.3080128E7
9.81401164141504,-1.76811584E8
9.813828563010608,-5.1126208E7
9.813645484606177,1.0438272E8
9.813462406201745,2.3432864E8
9.813279327797314,5.77300608E8
9.813096249392883,8.20150336E8
9.812913170988452,6.22036096E8
9.812730092584019,4.3031264E8
9.812547014179588,3.89837632E8
9.812363935775156,2.40719424E8
9.812180857370725,2130240.0
