ppm,intensity
7.9595549435366,-926360.0
7.959371106761706,-463176.0
7.959187269986813,0.0
7.95900343321192,926360.0
7.958819596437027,1389536.0
7.958635759662133,1852720.0
7.958451922887241,1852720.0
7.958268086112347,1852720.0
7.958084249337453,1852720.0
7.9579004125625605,926360.0
7.957716575787667,926360.0
7.957532739012774,926360.0
7.9573489022378805,1389536.0
7.957165065462987,1389536.0
7.956981228688094,926360.0
7.9567973919132005,926360.0
7.956613555138308,926360.0
7.956429718363414,463176.0
7.956245881588521,463176.0
7.956062044813628,463176.0
7.955878208038734,463176.0
7.955694371263841,1389536.0
7.955510534488948,1389536.0
7.955326697714055,1389536.0
7.955142860939161,1389536.0
7.954959024164268,1389536.0
7.954775187389375,926360.0
7.954591350614481,463176.0
7.954407513839588,463176.0
7.954223677064695,926360.0
7.954039840289802,1852720.0
7.953856003514908,2779080.0
7.953672166740015,2315904.0
7.953488329965122,1389536.0
7.953304493190228,463176.0
7.953120656415336,463176.0
7.952936819640442,463176.0
7.952752982865548,463176.0
7.952569146090656,463176.0
7.952385309315762,0.0
7.952201472540869,463176.0
7.9520176357659755,926360.0
7.951833798991083,926360.0
7.951649962216189,926360.0
7.9514661254412955,463176.0
7.951282288666403,0.0
7.951098451891509,926360.0
7.950914615116616,1389536.0
7.950730778341723,1389536.0
7.950546941566829,1389536.0
7.950363104791936,463176.0
7.950179268017043,-463176.0
7.94999543124215,-926360.0
7.949811594467256,-926360.0
7.9496277576923635,-1389536.0
7.94944392091747,-926360.0
7.949260084142576,-926360.0
7.9490762473676835,-463176.0
7.94889241059279,-463176.0
7.948708573817897,-1389536.0
7.948524737043003,-1852720.0
7.948340900268111,-1852720.0
7.948157063493217,-926360.0
7.947973226718323,-463176.0
7.947789389943431,-463176.0
7.947605553168537,-926360.0
7.947421716393644,-1389536.0
7.947237879618751,-1389536.0
7.947054042843857,-1852720.0
7.946870206068964,-1852720.0
7.946686369294071,-1389536.0
7.946502532519178,-926360.0
7.946318695744284,-926360.0
7.946134858969391,-926360.0
7.945951022194498,-1389536.0
7.945767185419604,-1852720.0
7.945583348644711,-1389536.0
7.945399511869818,-1852720.0
7.945215675094925,-2315904.0
7.945031838320031,-2315904.0
7.944848001545138,-1852720.0
7.944664164770245,-2315904.0
7.944480327995351,-1852720.0
7.944296491220459,-463176.0
7.944112654445565,0.0
7.943928817670672,-463176.0
7.9437449808957785,0.0
7.943561144120885,926360.0
7.943377307345992,926360.0
7.9431934705710985,926360.0
7.943009633796206,1389536.0
7.942825797021312,1852720.0
7.942641960246418,1389536.0
7.942458123471526,1389536.0
7.942274286696632,926360.0
7.942090449921739,926360.0
7.941906613146846,1389536.0
7.941722776371953,926360.0
7.941538939597059,0.0
7.941355102822166,-463176.0
7.941171266047273,-463176.0
7.940987429272379,0.0
7.9408035924974865,463176.0
7.940619755722593,926360.0
7.940435918947699,926360.0
7.940252082172806,926360.0
7.940068245397913,1389536.0
7.93988440862302,1389536.0
7.939700571848126,1389536.0
7.939516735073234,1389536.0
7.93933289829834,463176.0
7.939149061523446,463176.0
7.938965224748554,1389536.0
7.93878138797366,1389536.0
7.938597551198767,926360.0
7.938413714423874,463176.0
7.93822987764898,0.0
7.938046040874087,463176.0
7.9378622040991935,463176.0
7.937678367324301,926360.0
7.937494530549407,463176.0
7.937310693774514,-463176.0
7.937126856999621,-463176.0
7.936943020224727,0.0
7.936759183449834,0.0
7.936575346674941,-926360.0
7.936391509900048,-926360.0
7.936207673125154,-1389536.0
7.9360238363502615,-1389536.0
7.935839999575368,-2315904.0
7.935656162800474,-3242264.0
7.9354723260255815,-3705440.0
7.935288489250688,-2779080.0
7.935104652475795,-1852720.0
7.9349208157009015,-1389536.0
7.934736978926008,-1852720.0
7.934553142151115,-1852720.0
7.934369305376221,-2315904.0
7.934185468601329,-2779080.0
7.934001631826435,-3242264.0
7.933817795051542,-3242264.0
7.933633958276649,-2779080.0
7.933450121501755,-1852720.0
7.933266284726862,-1389536.0
7.933082447951969,-926360.0
7.932898611177076,-463176.0
7.932714774402182,-1389536.0
7.932530937627289,-1852720.0
7.932347100852396,-2779080.0
7.932163264077502,-2315904.0
7.931979427302609,-2315904.0
7.931795590527716,-1852720.0
7.931611753752823,-2315904.0
7.931427916977929,-2779080.0
7.931244080203036,-2315904.0
7.931060243428143,-1852720.0
7.930876406653249,-2315904.0
7.930692569878357,-2779080.0
7.930508733103463,-2315904.0
7.930324896328569,-2315904.0
7.9301410595536765,-2315904.0
7.929957222778783,-2779080.0
7.92977338600389,-3242264.0
7.9295895492289965,-2779080.0
7.929405712454104,-2779080.0
7.92922187567921,-3705440.0
7.9290380389043165,-3242264.0
7.928854202129424,-2779080.0
7.92867036535453,-2779080.0
7.928486528579637,-2315904.0
7.928302691804744,-1852720.0
7.92811885502985,-1852720.0
7.927935018254957,-1852720.0
7.927751181480064,-2315904.0
7.927567344705171,-1852720.0
7.927383507930277,-1852720.0
7.9271996711553845,-2779080.0
7.927015834380491,-3242264.0
7.926831997605597,-3242264.0
7.9266481608307044,-2779080.0
7.926464324055811,-2315904.0
7.926280487280918,-2779080.0
7.926096650506024,-2315904.0
7.925912813731132,-1852720.0
7.925728976956238,-1852720.0
7.925545140181344,-2315904.0
7.925361303406452,-2315904.0
7.925177466631558,-1852720.0
7.924993629856665,-1389536.0
7.924809793081772,-1389536.0
7.924625956306878,-1852720.0
7.924442119531985,-1852720.0
7.9242582827570915,-1852720.0
7.924074445982199,-926360.0
7.923890609207305,-926360.0
7.923706772432412,-926360.0
7.923522935657519,-1852720.0
7.923339098882625,-2315904.0
7.923155262107732,-1852720.0
7.922971425332839,-1852720.0
7.922787588557946,-1389536.0
7.922603751783052,-1852720.0
7.922419915008159,-2315904.0
7.922236078233266,-1389536.0
7.922052241458372,-463176.0
7.9218684046834795,-463176.0
7.921684567908586,-926360.0
7.921500731133693,-1389536.0
7.9213168943587995,-1389536.0
7.921133057583906,-463176.0
7.920949220809013,-463176.0
7.9207653840341194,-463176.0
7.920581547259227,0.0
7.920397710484333,-926360.0
7.920213873709439,-1389536.0
7.920030036934547,-1852720.0
7.919846200159653,-1852720.0
7.91966236338476,-1389536.0
7.919478526609867,-926360.0
7.919294689834974,-926360.0
7.91911085306008,-463176.0
7.918927016285187,0.0
7.918743179510294,926360.0
7.9185593427354,926360.0
7.918375505960507,1389536.0
7.918191669185614,926360.0
7.91800783241072,1389536.0
7.917823995635827,1389536.0
7.917640158860934,926360.0
7.917456322086041,463176.0
7.917272485311147,1389536.0
7.917088648536255,2315904.0
7.916904811761361,2315904.0
7.916720974986467,2315904.0
7.916537138211575,2315904.0
7.916353301436681,2315904.0
7.916169464661788,1852720.0
7.9159856278868945,2315904.0
7.915801791112001,2315904.0
7.915617954337108,2779080.0
7.9154341175622145,2779080.0
7.915250280787322,2315904.0
7.915066444012428,2315904.0
7.914882607237535,2315904.0
7.914698770462642,1852720.0
7.914514933687748,1389536.0
7.914331096912855,926360.0
7.914147260137962,926360.0
7.913963423363069,926360.0
7.913779586588175,926360.0
7.9135957498132825,1389536.0
7.913411913038389,1852720.0
7.913228076263495,2315904.0
7.9130442394886025,2315904.0
7.912860402713709,2315904.0
7.912676565938816,2315904.0
7.912492729163922,1389536.0
7.912308892389029,1389536.0
7.912125055614136,1389536.0
7.911941218839242,926360.0
7.91175738206435,926360.0
7.911573545289456,463176.0
7.911389708514563,-463176.0
7.91120587173967,-463176.0
7.911022034964776,-463176.0
7.910838198189883,-463176.0
7.91065436141499,-463176.0
7.910470524640097,-463176.0
7.910286687865203,-463176.0
7.9101028510903095,-926360.0
7.909919014315417,-926360.0
7.909735177540523,-463176.0
7.90955134076563,463176.0
7.909367503990737,463176.0
7.909183667215844,463176.0
7.90899983044095,463176.0
