ppm,intensity
8.4911903160588,0.0
8.491006479717342,0.0
8.490822643375884,-2269312.0
8.490638807034426,-2269312.0
8.490454970692968,0.0
8.49027113435151,0.0
8.490087298010051,-2269312.0
8.489903461668593,-2269312.0
8.489719625327135,-4538624.0
8.489535788985677,-4538624.0
8.489351952644219,-2269312.0
8.48916811630276,-2269312.0
8.488984279961302,-2269312.0
8.488800443619844,-2269312.0
8.488616607278386,0.0
8.488432770936928,0.0
8.48824893459547,2269312.0
8.488065098254012,2269312.0
8.487881261912555,2269312.0
8.487697425571097,2269312.0
8.48751358922964,0.0
8.487329752888181,0.0
8.487145916546723,-2269312.0
8.486962080205265,0.0
8.486778243863807,0.0
8.486594407522349,0.0
8.48641057118089,0.0
8.486226734839432,0.0
8.486042898497974,-2269312.0
8.485859062156516,-2269312.0
8.485675225815058,-2269312.0
8.4854913894736,-2269312.0
8.485307553132142,0.0
8.485123716790683,0.0
8.484939880449225,0.0
8.484756044107767,0.0
8.484572207766309,0.0
8.484388371424851,0.0
8.484204535083393,0.0
8.484020698741935,0.0
8.483836862400477,0.0
8.483653026059018,0.0
8.48346918971756,-2269312.0
8.483285353376102,-2269312.0
8.483101517034644,0.0
8.482917680693186,0.0
8.482733844351728,0.0
8.48255000801027,0.0
8.482366171668811,-2269312.0
8.482182335327353,0.0
8.481998498985895,0.0
8.481814662644437,2269312.0
8.481630826302979,2269312.0
8.481446989961523,2269312.0
8.481263153620064,2269312.0
8.481079317278606,2269312.0
8.480895480937148,0.0
8.48071164459569,0.0
8.480527808254232,-2269312.0
8.480343971912774,-2269312.0
8.480160135571316,-4538624.0
8.479976299229858,-4538624.0
8.4797924628884,-2269312.0
8.479608626546941,-2269312.0
8.479424790205483,0.0
8.479240953864025,2269312.0
8.479057117522567,2269312.0
8.478873281181109,2269312.0
8.47868944483965,2269312.0
8.478505608498192,2269312.0
8.478321772156734,2269312.0
8.478137935815276,2269312.0
8.477954099473818,2269312.0
8.47777026313236,2269312.0
8.477586426790902,2269312.0
8.477402590449444,0.0
8.477218754107986,0.0
8.477034917766527,0.0
8.47685108142507,0.0
8.476667245083611,0.0
8.476483408742153,0.0
8.476299572400695,0.0
8.476115736059237,0.0
8.475931899717779,0.0
8.47574806337632,0.0
8.475564227034862,0.0
8.475380390693404,0.0
8.475196554351946,0.0
8.47501271801049,0.0
8.474828881669032,0.0
8.474645045327573,0.0
8.474461208986115,-2269312.0
8.474277372644657,-2269312.0
8.474093536303199,0.0
8.473909699961741,0.0
8.473725863620283,0.0
8.473542027278825,0.0
8.473358190937367,0.0
8.473174354595908,0.0
8.47299051825445,-2269312.0
8.472806681912992,-2269312.0
8.472622845571534,0.0
8.472439009230076,0.0
8.472255172888618,-2269312.0
8.47207133654716,-2269312.0
8.471887500205701,0.0
8.471703663864243,0.0
8.471519827522785,0.0
8.471335991181327,0.0
8.471152154839869,0.0
8.47096831849841,0.0
8.470784482156953,0.0
8.470600645815495,0.0
8.470416809474036,-2269312.0
8.470232973132578,0.0
8.47004913679112,0.0
8.469865300449662,0.0
8.469681464108204,2269312.0
8.469497627766746,4538624.0
8.469313791425288,4538624.0
8.46912995508383,2269312.0
8.468946118742371,2269312.0
8.468762282400913,2269312.0
8.468578446059457,2269312.0
8.468394609717999,0.0
8.46821077337654,0.0
8.468026937035082,0.0
8.467843100693624,0.0
8.467659264352166,0.0
8.467475428010708,0.0
8.46729159166925,0.0
8.467107755327792,0.0
8.466923918986334,0.0
8.466740082644876,0.0
8.466556246303417,0.0
8.46637240996196,0.0
8.466188573620501,0.0
8.466004737279043,0.0
8.465820900937585,0.0
8.465637064596127,0.0
8.465453228254669,0.0
8.46526939191321,-2269312.0
8.465085555571752,-2269312.0
8.464901719230294,-2269312.0
8.464717882888836,0.0
8.464534046547378,0.0
8.46435021020592,0.0
8.464166373864462,0.0
8.463982537523004,0.0
8.463798701181545,-2269312.0
8.463614864840087,0.0
8.46343102849863,-2269312.0
8.463247192157171,-2269312.0
8.463063355815713,-2269312.0
8.462879519474255,0.0
8.462695683132797,0.0
8.462511846791338,-2269312.0
8.462328010449882,0.0
8.462144174108424,0.0
8.461960337766966,0.0
8.461776501425508,0.0
8.46159266508405,0.0
8.461408828742591,0.0
8.461224992401133,2269312.0
8.461041156059675,2269312.0
8.460857319718217,0.0
8.460673483376759,0.0
8.4604896470353,0.0
8.460305810693843,0.0
8.460121974352385,-4538624.0
8.459938138010926,-4538624.0
8.459754301669468,-2269312.0
8.45957046532801,-2269312.0
8.459386628986552,-2269312.0
8.459202792645094,-2269312.0
8.459018956303636,-2269312.0
8.458835119962178,-2269312.0
8.45865128362072,-2269312.0
8.458467447279261,-2269312.0
8.458283610937803,0.0
8.458099774596345,0.0
8.457915938254887,0.0
8.457732101913429,0.0
8.45754826557197,0.0
8.457364429230513,-2269312.0
8.457180592889054,-2269312.0
8.456996756547596,0.0
8.456812920206138,0.0
8.45662908386468,-2269312.0
8.456445247523222,-2269312.0
8.456261411181764,-2269312.0
8.456077574840306,-2269312.0
8.45589373849885,-2269312.0
8.455709902157391,-2269312.0
8.455526065815933,-2269312.0
8.455342229474475,0.0
8.455158393133017,0.0
8.454974556791559,0.0
8.4547907204501,0.0
8.454606884108642,0.0
8.454423047767184,0.0
8.454239211425726,0.0
8.454055375084268,0.0
8.45387153874281,-2269312.0
8.453687702401352,-2269312.0
8.453503866059894,0.0
8.453320029718435,0.0
8.453136193376977,0.0
8.45295235703552,0.0
8.452768520694061,0.0
8.452584684352603,0.0
8.452400848011145,0.0
8.452217011669687,0.0
8.452033175328229,0.0
8.45184933898677,0.0
8.451665502645312,0.0
8.451481666303854,0.0
8.451297829962396,0.0
8.451113993620938,0.0
8.45093015727948,0.0
8.450746320938022,0.0
8.450562484596563,0.0
8.450378648255105,0.0
8.450194811913647,0.0
8.450010975572189,0.0
8.449827139230731,0.0
8.449643302889273,0.0
8.449459466547816,2269312.0
8.449275630206358,2269312.0
8.4490917938649,2269312.0
8.448907957523442,0.0
8.448724121181984,0.0
8.448540284840526,0.0
8.448356448499068,2269312.0
8.44817261215761,0.0
8.447988775816151,0.0
8.447804939474693,0.0
8.447621103133235,2269312.0
8.447437266791777,2269312.0
8.447253430450319,2269312.0
8.44706959410886,2269312.0
8.446885757767403,0.0
8.446701921425944,-2269312.0
8.446518085084486,-2269312.0
8.446334248743028,-2269312.0
8.44615041240157,-2269312.0
8.445966576060112,-2269312.0
8.445782739718654,-2269312.0
8.445598903377196,-2269312.0
8.445415067035738,0.0
8.44523123069428,0.0
8.445047394352821,0.0
8.444863558011363,0.0
8.444679721669905,0.0
8.444495885328447,0.0
8.444312048986989,-2269312.0
8.44412821264553,-2269312.0
8.443944376304072,-2269312.0
8.443760539962614,0.0
8.443576703621156,0.0
8.443392867279698,2269312.0
8.44320903093824,2269312.0
8.443025194596784,0.0
8.442841358255325,0.0
8.442657521913867,0.0
8.44247368557241,0.0
8.442289849230951,0.0
8.442106012889493,0.0
8.441922176548035,2269312.0
8.441738340206577,2269312.0
8.441554503865119,2269312.0
8.44137066752366,2269312.0
8.441186831182202,0.0
8.441002994840744,0.0
8.440819158499286,0.0
8.440635322157828,0.0
8.44045148581637,-2269312.0
8.440267649474912,0.0
8.440083813133453,0.0
8.439899976791995,0.0
8.439716140450537,2269312.0
8.439532304109079,2269312.0
8.439348467767621,2269312.0
8.439164631426163,2269312.0
8.438980795084705,2269312.0
8.438796958743247,2269312.0
8.438613122401788,2269312.0
8.43842928606033,0.0
8.438245449718872,0.0
8.438061613377414,0.0
8.437877777035956,0.0
8.437693940694498,2269312.0
8.43751010435304,2269312.0
8.437326268011581,2269312.0
8.437142431670123,0.0
8.436958595328665,-2269312.0
8.436774758987207,-2269312.0
8.43659092264575,-2269312.0
